title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Prends l'oseille et tire-toi,Take the Money and Run,1 juin 1972,1h 25min,"Comédie,Policier",U.S.A.,"3,5",868,80,Woody Allen,"Woody Allen,Janet Margolin,Marcel Hillaire,Jacquelyn Hyde,Lonny Chapman,Jan Merlin,James Anderson,Howard Storm,Dan Frazer,Louise Lasser,Mark Gordon (IV)",Marvin Hamlisch,"Tout le monde a honte de Virgil, même Virgil. Et surtout ses parents qui, pour parler de lui devant les caméras de télévision, ont revêtu des masques de Groucho Marx. Escroc minabl",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/71/01/33/19134202.jpg,https://www.allocine.fr/film/fichefilm-29712/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29712/similaire/
Tintin et le Temple du soleil,Tintin et le Temple du soleil,13 décembre 1969,1h 17min,Animation,"France,Belgique","3,4",660,40,,,,"En glissant le bracelet de la momie Rascar Capac autour de son poignet, le professeur Tournesol commet un sacrilège. Il est alors kidnappé et emmené en Amérique du Sud.",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/66/22/18/18919915.jpg,https://www.allocine.fr/film/fichefilm-316/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-316/similaire/
Sous le signe du taureau,Sous le signe du taureau,18 juillet 2011,1h 25min,Comédie dramatique,France,"2,6",80,20,Gilles Grangier,"Jean Gabin,Suzanne Flon,Michel Auclair,Raymond Gérome,Jacques Monod,Alfred Adam,Louis Arbessier,Etienne Bierry,Fernand Ledoux",Jean Prodromidès,L'industriel Albert Raynal est lâché par ses financiers alors que son missile SR01 vient d'exploser en vol lors de son premier essai. Même sa femme l'informe de son intention de di,https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/72/02/56/19151377.jpg,https://www.allocine.fr/film/fichefilm-43599/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-43599/similaire/
Cérémonie secrète,Secret Ceremony,21 mars 1969,1h 45min,Drame,Grande-Bretagne,"3,3",96,20,Joseph Losey,"Elizabeth Taylor,Mia Farrow,Robert Mitchum,Peggy Ashcroft,Pamela Brown",Richard Rodney Bennett,"Léonora, une prostituée, se rend sur la tombe de sa fille. Elle est suivie par une étrange jeune fille, Cenci, qui l'entraîne dans sa somptueuse demeure et lui affirme qu'elle, Léo",https://fr.web.img4.acsta.net/c_310_420/pictures/19/04/01/16/12/5965039.jpg,https://www.allocine.fr/film/fichefilm-47669/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-47669/similaire/
Le Pont de Remagen,The Bridge of Remagen,1 août 2006,1h 55min,Guerre,U.S.A.,"3,3",162,24,John Guillermin,"George Segal,Robert Vaughn,Ben Gazzara,Bradford Dillman,E.G. Marshall,Peter van Eyck,Hans Christian Blech,Heinz Reincke,Joachim Hansen,Sonja Ziemann,Anna Gaël,Vit Olmer,Bo Hopkins,Robert Logan,Matt Clark (I),Steve Sandor,Tom Heaton,Richard Münch,Günter Meisner",Elmer Bernstein,"En 1945, le pont Ludendorff à Remagen demeure le dernier ouvrage d'art intact sur le Rhin. Les Américains projettent de s'en emparer, car il n'y a d'autre voie pour pénétrer en ter",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/36/15/17/19209045.jpg,https://www.allocine.fr/film/fichefilm-53087/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-53087/similaire/
La Kermesse de l'Ouest,Paint Your Wagon,15 avril 1970,2h 46min,"Comédie dramatique,Comédie musicale,Western",U.S.A.,"2,7",136,24,Joshua Logan,"Lee Marvin,Clint Eastwood,Jean Seberg,Harve Presnell,Ray Walston,Tom Ligon,Alan Dexter,William O'Connell,Benny Baker,Alan Baxter,Paula Trueman,Robert Easton,H.B. Haggerty,Karl Bruck,John Mitchum,Sue Casey,Eddie Little Sky,William Mims,Roy Jenson","Frederick Loewe,André Previn,Nelson Riddle","En Californie, durant la ruée vers l'or, Ben Rumson, un pionnier alcoolique et bagarreur, s'associe avec une jeune fermier sobre et romantique. A la recherche d'un filon d'or, les ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/15/30/20308767.jpg,https://www.allocine.fr/film/fichefilm-8202/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-8202/similaire/
La Bête aveugle,Môjû,3 août 2005,1h 24min,"Drame,Epouvante-horreur",Japon,"3,6",115,24,Yasuzô Masumura,"Mako Midori,Eiji Funakoshi,Noriko Sengoku",,Un sculpteur aveugle enlève et séquestre dans son atelier un modèle pour la soumettre à l'empire des sens afin qu'elle devienne une statue idéale. Comprenant après plusieurs vaines,https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/76/42/04/19287474.jpg,https://www.allocine.fr/film/fichefilm-27039/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27039/similaire/
La voie lactée,La voie lactée,15 mars 1969,1h 42min,Comédie dramatique,"France,Italie","3,2",143,23,Luis Buñuel,"Paul Frankeur,Laurent Terzieff,Alain Cuny,Edith Scob,Bernard Verley,François Maistre,Claude Cerval,Muni,Julien Bertheau,Ellen Bahl,Michel Piccoli,Agnès Capri,Michel Etcheverry,Pierre Clémenti,Georges Marchal,Jean Piat,Denis Manuel,Daniel Pilon,Claudio Brook,Julien Guiomar,Marcel Pérès,Delphine Seyrig,Claudine Berg,Jean-Louis Broust,Stéphane Bouy,Jean-Claude Carrière,Jean Clarieux,Béatrice Costantini,Michel Creton,Raoul Delfosse",Luis Buñuel,"Six mystères ou dogmes du catholicisme sont illustrés à travers deux vagabonds, Pierre et Jean, qui pour se faire un peu d'argent se rendent à Saint-Jacques-de-Compostelle.",https://fr.web.img6.acsta.net/c_310_420/pictures/17/07/19/15/43/372537.jpg,https://www.allocine.fr/film/fichefilm-67428/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-67428/similaire/
Queimada,Queimada,27 septembre 2004,2h 12min,"Action,Drame,Thriller","France,Italie","3,6",116,20,Gillo Pontecorvo,"Marlon Brando,Evaristo Marquez,Norman Hill,Dana Ghia,Valeria Ferran Wanani,Giampiero Albertini,Carlo Palmucci,Renato Salvatori",Ennio Morricone,"Au début du XIXe siècle, Sir William Walker débarque à Queimada, une île des Antilles. Officiellement, il est là pour son plaisir. En réalité, il a été envoyé par le gouvernement b",https://fr.web.img4.acsta.net/c_310_420/pictures/21/09/16/11/24/2360570.jpg,https://www.allocine.fr/film/fichefilm-14313/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-14313/similaire/
Une Femme douce,Une Femme douce,6 novembre 2013,1h 28min,"Drame,Romance",France,"3,0",93,20,Robert Bresson,"Dominique Sanda,Guy Frangin,Claude Ollier,Jacques Kebadian,Gilles Sandier,Dorothée Blanck,Jane Lobre",,"Un homme retrouve le corps sans vie de sa femme, elle vient de mettre fin à ses jours. Sous le choc, il reste alors auprès d'elle et se remémore leur vie ensemble, depuis le moment",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/79/15/35/19491504.jpg,https://www.allocine.fr/film/fichefilm-2325/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2325/similaire/
Solo,Solo,27 février 1970,1h 30min,Policier,"France,Belgique","3,3",157,27,Jean-Pierre Mocky,"Jean-Pierre Mocky,Denis Le Guillou,Anne Deleuze",,"Violoniste mais aussi trafiquant de bijoux, Vincent Cabral découvre, à l’occasion d’un raid meurtrier mené par un groupuscule d’extrême-gauche, que son jeune frère, Virgile, en est",https://fr.web.img5.acsta.net/c_310_420/pictures/22/04/12/15/57/3184732.jpg,https://www.allocine.fr/film/fichefilm-7573/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7573/similaire/
Il était une fois dans l'Ouest,Once Upon a Time in the West,27 août 1969,2h 55min,Western,"U.S.A.,Italie","4,5",33297,890,Sergio Leone,"Henry Fonda,Charles Bronson,Frank Wolff,Gabriele Ferzetti,Woody Strode,Jack Elam,Lionel Stander,Keenan Wynn,Claudia Cardinale,Jason Robards,Paolo Stoppa",Ennio Morricone,"Alors qu'il prépare une fête pour sa femme, Bet McBain est tué avec ses trois enfants. Jill McBain hérite des terres de son mari, convoitées par Morton, le commanditaire du crime, ",https://fr.web.img5.acsta.net/c_310_420/img/09/bb/09bbdc53475ebb6c3f5fc2c9c58d341b.jpg,https://www.allocine.fr/film/fichefilm-2021/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2021/similaire/
La bataille pour Anzio,Anzio,28 mai 2018,1h 57min,"Drame,Historique,Guerre","U.S.A.,Italie","2,6",106,20,Edward Dmytryk,"Robert Mitchum,Peter Falk,Robert Ryan,Earl Holliman,Mark Damon,Arthur Kennedy,Reni Santoni,Joseph Walsh,Thomas Hunter,Giancarlo Giannini,Anthony Steel","Riz Ortolani,Doc Pomus","En 1944, trente-cinq mille soldat des forces alliées débarquent à Anzio pour marcher sur Rome. Leur but: arrêter l'armée allemande menée par le Général Kesselring. Le caporal Dick ",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/65/05/71/19203079.jpg,https://www.allocine.fr/film/fichefilm-49560/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-49560/similaire/
2001 : l'odyssée de l'espace,2001: A Space Odyssey,27 septembre 1968,2h 21min,Science Fiction,"U.S.A.,Grande-Bretagne","4,1",28255,1237,Stanley Kubrick,"Keir Dullea,Gary Lockwood,William Sylvester,Leonard Rossiter,Margaret Tyzack,Robert Beatty,Sean Sullivan,Daniel Richter,Alan Gifford,Glenn Beck,Bill Weston,Ann Gillis",,"A l'aube de l'Humanité, dans le désert africain, une tribu de primates subit les assauts répétés d'une bande rivale, qui lui dispute un point d'eau. La découverte d'un monolithe no",https://fr.web.img6.acsta.net/c_310_420/pictures/18/05/04/14/53/4306860.jpg,https://www.allocine.fr/film/fichefilm-27442/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27442/similaire/
Le Cerveau,Le Cerveau,7 mars 1969,1h 55min,"Comédie,Policier","Italie,France","3,8",8185,154,Gérard Oury,"David Niven,Jean-Paul Belmondo,Bourvil,Raymond Gérome,Eli Wallach,Henri Genès,Silvia Monti,Jacques Balutin,Fernand Guiot,Jacques Ciron,Henri Attal,Yves Barsacq,Robert Dalban,Mario David,Raoul Delfosse,Tommy Duggan,Sophie Grimaldi,Roger Lumont,Paul Mercey,Max Montavon,Patrick Prejean,César Torres,Dominique Zardi,Pierre Tornade,Micha Bayard",Georges Delerue,"De Paris à Bruxelles, un train spécial va transporter les fonds secrets des nations de l'O.T.A.N. Des deux côtés de la Manche, deux individus cherchent à s'en emparer. Côté françai",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/65/24/96/18868000.jpg,https://www.allocine.fr/film/fichefilm-36629/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-36629/similaire/
Rosemary's Baby,Rosemary's Baby,30 octobre 1968,2h 16min,"Drame,Epouvante-horreur,Thriller",U.S.A.,"4,1",11420,364,Roman Polanski,"Mia Farrow,John Cassavetes,Ruth Gordon,Sidney Blackmer,Maurice Evans,Ralph Bellamy,Victoria Vetri,Patsy Kelly,Elisha Cook Jr.,Charles Grodin,Phil Leeds,D'Urville Martin,Hope Summers,Bill Baldwin,Walter Baldwin,Roy Barcroft,William Castle,Gordon Connell",Krzysztof Komeda,"Malgré les conseils de leur vieil ami Hutch, Guy Woodhouse et sa jeune femme, enceinte, s'installent dans un immeuble new-yorkais vétuste, considéré par leur ami comme une demeure ",https://fr.web.img6.acsta.net/c_310_420/pictures/14/09/09/10/21/189739.jpg,https://www.allocine.fr/film/fichefilm-7120/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7120/similaire/
La Planète des singes,Planet of the Apes,26 avril 1968,1h 50min,"Drame,Science Fiction",U.S.A.,"4,0",20871,499,Franklin J. Schaffner,"Charlton Heston,Roddy McDowall,Kim Hunter,Maurice Evans,James Whitmore,James Daly,Linda Harrison (I),Robert Gunner,Jeff Burton,Lou Wagner,Woodrow Parfrey,Buck Kartalian,Norman Burton,Wright King,Paul Lambert",Jerry Goldsmith,"Egaré dans l'espace-temps, un engin spatial américain s'écrase en 3978 sur une planète inconnue. Les astronautes Taylor, Landon et Dodge découvrent que les hommes primitifs de cett",https://fr.web.img6.acsta.net/c_310_420/pictures/16/03/24/14/52/145009.jpg,https://www.allocine.fr/film/fichefilm-12791/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-12791/similaire/
Pendez-les haut et court,Hang'em high,20 novembre 1968,1h 54min,"Action,Drame,Western",U.S.A.,"3,6",1386,117,Ted Post,"Clint Eastwood,Inger Stevens,Ed Begley,Pat Hingle,Ben Johnson,Charles McGraw,Ruth White,Bruce Dern,Alan Hale Jr.,Arlene Golonka,James Westerfield,Dennis Hopper,L.Q. Jones",Dominic Frontiere,"Accusé à tort de vol de bétail et de meurtre, Jed Cooper est victime d’un lynchage perpétré par plusieurs des habitants de Red Creek. Sauvé in extrémis par le marshal Dave Bliss, i",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/64/88/73/19131284.jpg,https://www.allocine.fr/film/fichefilm-43019/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-43019/similaire/
The Party,The Party,13 août 1969,1h 39min,Comédie,U.S.A.,"3,8",4175,157,Blake Edwards,"Peter Sellers,Claudine Longet,J. Edward McKinley,Marge Champion,Sharron Kimberly,Denny Miller,Gavin MacLeod,Buddy Lester,Steve Franken,Al Checco,Dick Crockett,Danielle De Metz,Herbert Ellis,James Lanphier,Timothy Scott,Helen Kleeb",Henry Mancini,"Hrundi V. Bakshi, un acteur indien, est engagé par un studio hollywoodien pour interpréter un soldat indigène dans un remake de Gunga Din. Faisant preuve d'une terrible maladresse,",https://fr.web.img5.acsta.net/c_310_420/pictures/22/05/12/14/40/4731393.jpg,https://www.allocine.fr/film/fichefilm-5052/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5052/similaire/
La Nuit des morts-vivants,The Night of the Living Dead,21 janvier 1970,1h 36min,Epouvante-horreur,U.S.A.,"3,7",6231,341,George A. Romero,"Duane Jones,Judith O'Dea,Karl Hardman,Marilyn Eastman,Keith Wayne,Judith Ridley,Kyra Schon,Charles Craig,S. William Hinzman",Scott Vladimir Licina,"Chaque année, Barbara et Johnny vont fleurir la tombe de leur père. La route est longue, les environs du cimetière déserts. Peu enclin à prier, Johnny se souvient du temps où il ét",https://fr.web.img6.acsta.net/c_310_420/pictures/23/09/19/15/22/4845556.jpg,https://www.allocine.fr/film/fichefilm-1133/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1133/similaire/
Le Grand Silence,Il Grande Silenzio,27 janvier 1969,1h 46min,Western,"Italie,France","4,0",948,140,Sergio Corbucci,"Jean-Louis Trintignant,Klaus Kinski,Frank Wolff,Luigi Pistilli,Vonetta McGee,Marisa Merlini,Mario Brega,Spartaco Conversi,Mirella Pamphili,Maria Mizar,Carlo D'Angelo",Ennio Morricone,"Dans la province de l'Utah, aux Etats-Unis. Le froid extrême de cet hiver 1898 pousse hors-la-loi, bûcherons et paysans affamés à descendre des forêts et à piller les villages. Les",https://fr.web.img3.acsta.net/c_310_420/pictures/22/02/09/09/40/3508977.jpg,https://www.allocine.fr/film/fichefilm-6319/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6319/similaire/
L'Affaire Thomas Crown,The Thomas Crown Affair,11 octobre 1968,1h 42min,"Policier,Romance,Thriller",U.S.A.,"3,8",5694,152,Norman Jewison,"Steve McQueen,Faye Dunaway,Paul Burke,Jack Weston,Astrid Heeren,Carol Corbett,Yaphet Kotto,Gordon Pinsent,Biff McGuire,Addison Powell,Sidney Armus,Richard Bull,Peg Shirley,Patrick Horgan,Tom Rosqui,Michael Shillo,Judy Pace,Bruce Glover,Nora Marlowe,Sam Melville,Ted Gehring,Todd Martin",Michel Legrand,"Thomas Crown, un milliardaire divorcé, à la tête d’une grande banque de Boston, estime que sa vie d’homme riche ne lui procure plus aucune satisfaction. Afin de ressentir à nouveau",https://fr.web.img3.acsta.net/c_310_420/pictures/18/03/15/14/59/1555260.jpg,https://www.allocine.fr/film/fichefilm-38811/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-38811/similaire/
Bullitt,Bullitt,17 mars 1969,1h 53min,"Action,Policier,Thriller",U.S.A.,"4,0",7696,237,Peter Yates,"Steve McQueen,Jacqueline Bisset,Don Gordon,Robert Duvall,Robert Vaughn,Simon Oakland,Norman Fell,Ed Peck,Carl Reindel,Georg Stanford Brown,Felice Orlandi,Vic Tayback,Paul Genge",Lalo Schifrin,"Bullitt, un lieutenant de police, est chargé par un politicien ambitieux de protéger Johnny Ross, un gangster dont le témoignage est capital dans un procès où est impliqué l'homme ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/00/54/18648571.jpg,https://www.allocine.fr/film/fichefilm-693/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-693/similaire/
Astérix et Cléopâtre,Astérix et Cléopâtre,19 décembre 1968,1h 20min,"Animation,Comédie","France,Belgique","3,8",9374,137,René Goscinny,,,"Alexandrie. Cléopatre parie avec Jules César qu'elle réussira à construire un palais en trois mois et charge son architecte, Numérobis, du travail. Celuici demande de l'aide à Asté",https://fr.web.img3.acsta.net/c_310_420/pictures/14/07/22/14/44/226475.jpg,https://www.allocine.fr/film/fichefilm-106/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-106/similaire/
Le Tatoué,Le Tatoué,7 septembre 1968,1h 30min,Comédie,France,"3,4",5834,146,Denys de La Patellière,"Louis de Funès,Jean Gabin,Paul Mercey,Yves Barsacq,Pierre Tornade,Pierre Maguelon",Georges Garvarentz,"Félicien Mezeray, brocanteur d'art, découvre un jour un authentique Modigliani. Autant dire que la fortune est à lui. Enfin presque. Car l'oeuvre a été tatouée sur le dos d'un ex-l",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/71/00/22/19119667.jpg,https://www.allocine.fr/film/fichefilm-37271/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-37271/similaire/
Le Petit Baigneur,Le Petit Baigneur,22 mars 1968,1h 36min,Comédie,"Italie,France","3,2",8228,163,Robert Dhéry,"Louis de Funès,Robert Dhéry,Colette Brosset,Andrea Parisy,Michel Galabru,Pierre Dac,Franco Fabrizi,Jacques Legras,Robert Rollis,Pierre Tornade",Gérard Calvi,André Castagnier est inventeur de prototypes de bateaux sur un chantier naval dirigé d'une poigne de fer par Philippe Fourchaume. Ce dernier renvoie le concepteur en apprenant le f,https://fr.web.img3.acsta.net/c_310_420/pictures/16/01/04/15/34/255312.jpg,https://www.allocine.fr/film/fichefilm-6958/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6958/similaire/
If....,If....,23 novembre 2011,1h 51min,Drame,Grande-Bretagne,"3,8",567,77,Lindsay Anderson,"Malcolm McDowell,David Wood,Richard Warwick,Christine Noonan,Peter Jeffrey,Arthur Lowe,Rupert Webster,Robert Swann,Hugh Thomas,Anthony Nicholls,Mona Washbourne,Mary MacLeod,Geoffrey Chater,Ben Aris,Graham Crowden,Guy Grosso,Robin Askwith,Simon Ward",Marc Wilkinson,Des lycéens anglais se révoltent violemment contre le système éducatif et la discipline de fer de leur établissement. Ils vont même jusqu'à tirer sur la foule le jour de la remise ,https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/64/04/16/19832353.jpg,https://www.allocine.fr/film/fichefilm-105754/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-105754/similaire/
