title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Le Transporteur,The Transporter,23 octobre 2002,1h 32min,"Action,Policier,Thriller",France,"2,9",26746,529,"Corey Yuen,Louis Leterrier","Jason Statham,François Berléand,Shu Qi,Matt Schulze,Ric Young,Doug Rand,Jean-Marie Paris,Alfred Lot,Audrey Hamm,Christian Gazio,Tonio Descanvelle,Laurent Desponds,Matthieu Albertini,Laurent Jumeaucourt,Cameron Watson,Vincent Nemeth,Sandrine Rigaux,Frédéric Vallet,Jean-Yves Bilien,Vincent Tulli,Cyril Raffaelli,Gregory Loffredo",Stanley Clarke,"Pour les livraisons à haut risque, Frank est toujours là. Comme les autres, il obéit aux trois règles d'or : ne poser aucune question, ne pas ouvrir les colis et ne pas enfreindre ",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/53/48/affiche2.jpg,https://www.allocine.fr/film/fichefilm-38825/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-38825/similaire/
Amen,Amen,27 février 2002,2h 10min,Drame,"France,Allemagne,Grande-Bretagne","3,6",5087,203,Costa-Gavras,"Ulrich Tukur,Mathieu Kassovitz,Ulrich Mühe,Marcel Iures,Ion Caramitru,Michel Duchaussoy,Horatiu Malaele,Constantin Alexandrov,Friedrich von Thun,Antje Schmidt,Hanns Zischler,Sebastian Koch,Erich Hallhuber,Burkhard Heyl,Angus MacInnes,Monica Bleibtreu,Susanne Lothar",Armand Amar,"Pendant la Seconde Guerre mondiale, Kurt Gerstein, un officier SS allemand, épaulé par un jeune jésuite, Ricardo Fontana, tente d'informer le Pape Pie XII et les Alliés du génocide",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/65/85/18/20421216.jpg,https://www.allocine.fr/film/fichefilm-29197/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29197/similaire/
Jiburo,Jibeuro,28 septembre 2005,1h 27min,Comédie dramatique,Corée du Sud,"3,8",180,30,Lee Jung-hyang,"Yoo Seung-ho,Eul-boon Kim,Hyo-hee Dong,Kyung-hyun Min,Eun-kyung Yim","Dae-hong Kim,Yang-hee Kim","Pour les vacances, Sang-woo est contraint d'aller à la campagne chez sa grand-mère qu'il ne connaît pas. Mordu de jeux vidéo et de super-héros, ce jeune citadin doit apprendre à s'",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/35/88/18/18443147.jpg,https://www.allocine.fr/film/fichefilm-55739/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-55739/similaire/
Bienvenue au gîte,Bienvenue au gîte,3 septembre 2003,1h 45min,Comédie,France,"2,1",524,70,Claude Duty,"Jean-Louis Barcelona,Marina Foïs,Philippe Harel,Julie Depardieu,Annie Grégorio,Bulle Ogier,Sebastian Barrio,Lionel Abelanski,Michael Maloney,Léa Drucker,Nathalie Levy-Lang,Julie Durand,Christian Waldner,Roland Menou",Valmont,"Couple en proie au stress de la vie urbaine, Caroline et Bertrand décident de tout quitter et de partir reprendre le gîte de leur amie Sophie en Provence.  Une nouvelle vie commenc",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/11/90/Bienvenue_au_gite_affiche.jpg,https://www.allocine.fr/film/fichefilm-49090/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-49090/similaire/
Resident Evil,Resident Evil,3 avril 2002,1h 41min,"Action,Fantastique,Epouvante-horreur,Science Fiction,Thriller","Grande-Bretagne,Allemagne,France","2,5",22059,711,Paul W.S. Anderson,"Milla Jovovich,Eric Mabius,Michelle Rodriguez,James Purefoy,Liz May Brice,Colin Salmon,Martin Crewes,Anna Bolt,Heike Makatsch,Jason Isaacs,Stephen Billington,Joseph May,Ryan McCluskey,Fiona Glascott,Pasquale Aleardi,Oscar Pearce,Jaymes Butler,Indra Ové","Marilyn Manson,Marco Beltrami","Dans un immense laboratoire souterrain, ont lieu des recherches ultras secrètes, supervisées par des centaines de scientifiques. Lorsque l'alarme retentit, tout le monde croit à un",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/41/82/affresident.jpg,https://www.allocine.fr/film/fichefilm-28846/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28846/similaire/
Frida,Frida,16 avril 2003,2h 00min,"Biopic,Drame","U.S.A.,Canada,Mexique","3,8",2865,129,Julie Taymor,"Salma Hayek,Alfred Molina,Geoffrey Rush,Ashley Judd,Edward Norton,Antonio Banderas,Mia Maestro,Valeria Golino,Saffron Burrows,Roger Rees,Margarita Sanz,Patricia Reyes Spindola,Diego Luna,Fermín Martínez,Lolo Navarro,Didi Conn,Karine Plantadit-Bageot,Roberto Medina,Martha Claudia Moreno,Jorge Zepeda,Aida López,Julian Sedgwick,Enoc Leaño,Anthony Alvarez",Elliot Goldenthal,"Frida retrace la vie mouvementée de Frida Kahlo, artiste peintre mexicaine du XXe siècle qui se distingua par son oeuvre surréaliste, son engagement politique en faveur du communis",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/05/99/affiche.jpg,https://www.allocine.fr/film/fichefilm-29082/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29082/similaire/
L'Âge de glace,Ice Age,26 juin 2002,1h 21min,"Animation,Comédie",U.S.A.,"4,2",74326,619,,,,"Vingt mille ans avant notre ère, lorsque Scrat, un rongeur obstiné, fend la banquise et déclenche un nouvel Age de Glace, une vaste cohorte de mammifères s'assemble et commence à é",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/47/01/affiche.jpg,https://www.allocine.fr/film/fichefilm-35784/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35784/similaire/
Bienvenue chez les Rozes,Bienvenue chez les Rozes,2 avril 2003,1h 30min,Comédie,France,"2,2",2172,148,Francis Palluau,"Carole Bouquet,Lorànt Deutsch,Michel Duchaussoy,Olivier Saladin,Yolande Moreau,Dominique Pinon,Jean Dujardin,André Wilms,Clémence Poésy,Clément Van Den Bergh,Beatrice Rosen,Laurence Pollet-Villard","Serge Perathoner,Jannick Top","Deux dangereux repris de justice, qui n'ont plus rien à perdre, s'évadent durant un transfert de prison. A bout de souffle et de force, traqués par la police, ils trouvent une plan",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/59/27/affiche.jpg,https://www.allocine.fr/film/fichefilm-46547/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-46547/similaire/
"La Planète au trésor, un nouvel univers",Treasure Planet,27 novembre 2002,1h 35min,"Aventure,Animation,Science Fiction",U.S.A.,"3,8",4095,164,,,,"Jim Hawkins, un garçon de quinze ans, vit paisiblement avec sa mère dans une ville portuaire. Un jour, il tombe sur un homme gravement blessé, mais il ne peut le sauver d'une mort ",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/53/09/affiche2.jpg,https://www.allocine.fr/film/fichefilm-35142/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35142/similaire/
Les Sentiers de la perdition,Road to Perdition,11 septembre 2002,2h 05min,"Drame,Thriller",U.S.A.,"3,9",16884,472,Sam Mendes,"Tom Hanks,Tyler Hoechlin,Paul Newman,Jude Law,Jennifer Jason Leigh,Stanley Tucci,Daniel Craig,Liam Aiken,Ciarán Hinds,Dylan Baker,David Darlow,Doug Spinuzza,Kevin Chamberlin,JoBe Cerny,John Judd,Mina Badie,Jackie Moran,Harry Groener,James Greene,Peggy Roeder,Roderick Peeples,Phil Ridarelli,Keith Kupferer,Christian Stolte,Kurt Naebig",Thomas Newman,"En 1930, deux pères : Michael Sullivan, un tueur professionnel au service de la mafia irlandaise dans le Chicago de la Dépression, et Mr. John Rooney, son patron et mentor, qui l'a",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/48/97/affiche.jpg,https://www.allocine.fr/film/fichefilm-28874/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28874/similaire/
Scooby-Doo,Scooby-Doo,10 juillet 2002,1h 27min,Comédie,"Australie,U.S.A.","1,7",5929,227,Raja Gosnell,"Matthew Lillard,Freddie Prinze Jr.,Sarah Michelle Gellar,Linda Cardellini,Rowan Atkinson,Isla Fisher,Steven Grives,Miguel A. Núñez Jr.,Pamela Anderson,Kristian Schmid,Nicholas Hope,Adam Williams,Andrew Bryniarski,Mark McGrath,Remi Broadway,Michala Banas,Holly Brisley,Alex Ruiz,Ashley Evans,David Vallon",David Newman,"Deux ans après s'être résolus à fermer la Mystère & Cie, le super-chien Scooby-Doo et ses amis Fred, Daphné, Sammy et Véra se retrouvent sur Spooky Island. Les cinq limiers au flai",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/45/03/scooby.jpg,https://www.allocine.fr/film/fichefilm-28920/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28920/similaire/
Le Papillon,Le Papillon,18 décembre 2002,1h 25min,Comédie dramatique,France,"3,3",1659,114,Philippe Muyl,"Michel Serrault,Claire Bouanich,Nade Dieu,Françoise Michaud,Hélène Hily,Jerry Lucas,Jacques Bouanich,Aurélie Meriel,Gérald Maillet,Idwig Stephane,Fabien Behar,Alain Blazquez",Nicolas Errera,"Grand collectionneur, Julien se lance à la recherche de l'Isabelle, un papillon de nuit dont la beauté n'a d'égale que la rareté. Un périple de rêve dans les montagnes du Vercors. ",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/54/87/affiche.jpg,https://www.allocine.fr/film/fichefilm-46422/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-46422/similaire/
Punch-Drunk Love,Punch-Drunk Love,22 janvier 2003,1h 35min,"Comédie,Romance",U.S.A.,"3,3",2771,209,Paul Thomas Anderson,"Adam Sandler,Emily Watson,Philip Seymour Hoffman,Luis Guzmán,Mary Lynn Rajskub,Rico Bueno,Jim Smooth Stevens,Larry Ring,Robert Smigel,Ashley Clark,David Stevens,Nathan Stevens",Jon Brion,"Barry, un entrepreneur étouffé depuis tout petit par ses sept sœurs, sent un souffle nouveau lorsque la collègue d'une d'entre elles, Lena, vient à sa rencontre. Mais, au même mome",https://fr.web.img6.acsta.net/c_310_420/pictures/23/08/01/10/45/2012236.jpg,https://www.allocine.fr/film/fichefilm-32282/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-32282/similaire/
Lilo & Stitch,Lilo & Stitch,22 juin 2002,1h 25min,"Aventure,Animation,Comédie,Famille,Science Fiction",U.S.A.,"3,8",14115,167,,,,"A l'autre bout de l'univers, un savant quelque peu dérangé a donné naissance à Stitch, la créature la plus intelligente et la plus destructrice qui ait jamais existé. Conscientes d",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/47/23/affiche2.jpg,https://www.allocine.fr/film/fichefilm-35143/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35143/similaire/
Le Royaume des chats,Neko no ongaeshi,30 juillet 2003,1h 14min,Animation,"U.S.A.,Japon","3,7",3864,176,,,,"Haru est une jeune lycéenne pleine de doutes qui ne trouve pas sa place parmi les autres. Sa vie bascule le jour où, sur le chemin du retour du lycée, elle sauve la vie d’un chat q",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/08/08/affiche.jpg,https://www.allocine.fr/film/fichefilm-52143/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-52143/similaire/
Equilibrium,Equilibrium,9 juillet 2003,1h 47min,"Action,Science Fiction,Thriller",U.S.A.,"3,5",19273,821,Kurt Wimmer,"Christian Bale,Emily Watson,Taye Diggs,Angus Macfadyen,Sean Bean,William Fichtner,Oliver Brandl,Francesco Calabras,Christian Kahrmann,Dominic Purcell,David Hemmings,Sean Pertwee,Mike Smith (II),John Keogh,Dirk Martens,Florian Fitz,Mehmet Kurtuluş,Matthew Harbour,Maria Pia Calzone,Danny Lee Clark,Anatole Taubman,Klaus Schindler,Dennenesch Zoudé,Wolfgang Stegemann",Klaus Badelt,"Dans les années 2070, dans la citadelle de Libria, les émotions n'existent plus, supprimées par l'absorption quotidienne de Prozium. Cette drogue anti-anxiété rend les gens plus he",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/10/12/affiche.jpg,https://www.allocine.fr/film/fichefilm-26865/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26865/similaire/
Créance de sang,Blood Work,23 octobre 2002,1h 49min,Thriller,U.S.A.,"3,5",6336,244,Clint Eastwood,"Clint Eastwood,Jeff Daniels,Wanda De Jesus,Anjelica Huston,Tina Lifford,Paul Rodriguez,Dylan Walsh,Mason Lucero,Gerry Becker,Rick Hoffman,Alix Koromzay,Robert Harvey,Craig Hosking,James W. Gavin,Glenn Morshower,Brent Hinkley,Chao Li Chi,Amanda Carlin,Sam Jaeger,Ted Rooney,Igor Jijikine,Beverly Leech,P.J. Byrne,June Kyoto Lu,Mark Thomason",Lennie Niehaus,"Terry McCaleb, un profiler légendaire du FBI, traque un tueur en série, retors et obstiné, qui s'amuse à le provoquer en semant sur les lieux de ses crimes des messages codés en le",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/51/00/affiche2.jpg,https://www.allocine.fr/film/fichefilm-42950/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-42950/similaire/
Le Sourire de Mona Lisa,Mona Lisa smile,21 janvier 2004,1h 59min,"Comédie dramatique,Romance",U.S.A.,"3,0",3229,160,Mike Newell,"Julia Roberts,Kirsten Dunst,Julia Stiles,Maggie Gyllenhaal,Dominic West,Juliet Stevenson,Marcia Gay Harden,John Slattery,Topher Grace,Marian Seldes,Ginnifer Goodwin,Laura Allen,Donna Mitchell,Terence Rigby,Leslie Lyles,Jordan Bridges,Ebon Moss-Bachrach,Chuck Montgomery,John Scurti,Krysten Ritter,Richard Jones,Aleksa Palladino,Lisa Roberts Gillan",Rachel Portman,"En 1953, Katherine Watson, une jeune femme libre d'esprit, fraîchement diplômée de l'université de Bekerley, intègre la prestigieuse école pour filles de Wellesley pour enseigner l",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/16/98/18366563.jpg,https://www.allocine.fr/film/fichefilm-40141/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-40141/similaire/
Le Boulet,Le Boulet,10 avril 2002,1h 47min,"Action,Aventure,Comédie",France,"2,2",20094,367,"Alain Berbérian,Frédéric Forestier","Gérard Lanvin,Benoît Poelvoorde,José Garcia,Rossy de Palma,Djimon Hounsou,Gérard Darmon,Gary Tiplady,Jean Benguigui,Stomy Bugsy,Marco Prince,Omar Sy,Frédéric Merlo,Jamel Debbouze,Thomas Langmann,Thierry Gary,Pierre Zaoui","Robert Basarte,Romaric Laurence,Jean-Louis Viale,Krishna Levy","Moltès, un détenu, joue chaque semaine au loto. C'est Reggio, un gardien de prison maladroit, qui valide ses bulletins. Un jour, Moltès apprend qu'il a gagné le jackpot : quinze ba",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/34/80/boulet.jpg,https://www.allocine.fr/film/fichefilm-29104/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29104/similaire/
La 25ème heure,25th hour,12 mars 2003,2h 14min,Drame,U.S.A.,"4,0",10724,411,Spike Lee,"Edward Norton,Philip Seymour Hoffman,Barry Pepper,Rosario Dawson,Anna Paquin,Brian Cox,Tony Siragusa,Levani Outchaneïchvili,Patrice O'Neal,Paul Diomede,Tony Devon,Misha Kuznetsov,Isiah Whitlock Jr.,Michael Genet,Al Palagonia,Aaron Stanford,Armando Riesco,Keith Nobbs,Radu Spinghel,Dania Ramirez,Cynthia Darlow,Vanessa Ferlito,Coati Mundi,Michole White,Levani Uchaneishvili",Terence Blanchard,"La dernière nuit de liberté de Monty, un trafiquant de drogue, avant qu'il ne purge une peine de prison de sept ans au pénitencier d'Otisville. Autrefois l'un des rois de Manhattan",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/58/09/affiche.jpg?coixp=49&coiyp=74,https://www.allocine.fr/film/fichefilm-42731/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-42731/similaire/
Star Wars : Episode II - L'Attaque des clones,Star Wars: Episode II - Attack of the Clones,17 mai 2002,2h 22min,"Aventure,Fantastique,Science Fiction",U.S.A.,"3,9",64055,1130,George Lucas,"Ewan McGregor,Natalie Portman,Hayden Christensen,Samuel L. Jackson,Ian McDiarmid,Christopher Lee,Jimmy Smits,Anthony Daniels,Kenny Baker,Temuera Morrison,Daniel Logan,Steve John Shepherd,Pernilla August,Ahmed Best,Joel Edgerton,Bonnie Piesse,Oliver Ford Davies,Silas Carson,Graeme Blundell,Ayesha Dharker,Rose Byrne,Matt Doran,Claudia Karvan,Alethea McGrath",John Williams,"Depuis le blocus de la planète Naboo par la Fédération du commerce, la République, gouvernée par le Chancelier Palpatine, connaît une véritable crise. Un groupe de dissidents, mené",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/34/81/affclones.jpg,https://www.allocine.fr/film/fichefilm-29014/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29014/similaire/
Les Côtelettes,Les Côtelettes,28 mai 2003,1h 26min,Comédie dramatique,France,"2,6",181,46,Bertrand Blier,"Philippe Noiret,Michel Bouquet,Farida Rahouadj,Hammou Graïa,Catherine Hiegel,Axelle Abbadie,Anne Suarez,Jérôme Hardelay,Frédérique Bel,Franck de La Personne",,"Le Vieux et Léonce, deux hommes d'un âge certain, discutent de la vie, de la mort, des femmes ou encore du sexe. Tous les deux vont être troublés par l'apparition de Nacifa, leur j",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png,https://www.allocine.fr/film/fichefilm-43265/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-43265/similaire/
Effroyables jardins,Effroyables jardins,26 mars 2003,1h 35min,Comédie dramatique,France,"3,6",7824,232,Jean Becker,"Jacques Villeret,André Dussollier,Thierry Lhermitte,Benoît Magimel,Isabelle Candelier,Suzanne Flon,Bernie Collins,Damien Jouillerot",,"Lucien, un adolescent de quatorze ans, ne comprend pas pourquoi son père, un instituteur sérieux et respecté, se ridiculise, à ses yeux, dans un numéro de clown amateur. Un jour, A",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/05/76/affiche.jpg,https://www.allocine.fr/film/fichefilm-47066/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-47066/similaire/
Meurs un autre jour,Die Another Day,20 novembre 2002,2h 14min,"Action,Espionnage,Thriller","U.S.A.,Grande-Bretagne","3,0",20873,454,Lee Tamahori,"Pierce Brosnan,Halle Berry,Toby Stephens,Rosamund Pike,Rick Yune,Judi Dench,John Cleese,Michael Madsen,Samantha Bond,Colin Salmon,Kenneth Tsang,Will Yun Lee,Madonna,Emilio Echevarria,Lawrence Makoare,Michael Gor,Joaquín Martínez,Simón Andreu,Sai-Kit Yung,Vincent Wong,Michael G. Wilson,Mark Dymond,Deborah Moore,Rachel Grant,Ian Pirie",David Arnold,"Une opération secrète, menée en Corée du Nord par James Bond et deux de ses hommes, est compromise par un traître non identifié. S'ensuit une course-poursuite en hovercraft au cour",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/52/74/affiche2.jpg,https://www.allocine.fr/film/fichefilm-29274/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29274/similaire/
Le Cercle - The Ring,The Ring,5 février 2003,1h 50min,Epouvante-horreur,"U.S.A.,Japon","3,2",17511,536,Gore Verbinski,"Naomi Watts,Brian Cox,Martin Henderson,David Dorfman,Daveigh Chase,Lindsay Frost,Amber Tamblyn,Rachael Bella,Adam Brody,Jane Alexander,Richard Lineback,Gary Cervantes,Pauley Perrette,Sara Rue,Keith Campbell,Chuck Hicks,Joe Chrest,Sasha Barrese,Alan Blumenfeld,Stephanie Erb,Sandra Thigpen,Michael Spound,Joe Sabatino,Ronald William Lawrence,Shannon Cochran,Art Frankel,Coleen Maloney,Lindsey Stoddart,Catherine Paolone,Aixa Clemente",Hans Zimmer,"Lorsque sa nièce trouve la mort foudroyée par la peur une semaine après avoir visionné une mystérieuse cassette vidéo, Rachel Keller, une journaliste de Seattle, décide d'enquêter ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/54/37/aff2.jpg,https://www.allocine.fr/film/fichefilm-42552/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-42552/similaire/
Le Temps d'un automne,A Walk to Remember,27 novembre 2002,1h 52min,"Drame,Romance",U.S.A.,"3,6",5967,366,Adam Shankman,"Mandy Moore,Shane West,Peter Coyote,Daryl Hannah,Lauren German,Clayne Crawford,Al Thompson,Paz de la Huerta,Jonathan Parks Jordan,Matt Lutz,David Andrews,Anne Fletcher,David Lee Smith,Arlene Martel,Erik Smith",Mervyn Warren,"Landon Carter est l'archétype du lycéen cool et superficiel américain. Il fait la connaissance de Jamie Sullivan, une jeune fille plutôt introvertie, douée d'un optimisme à toute é",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/54/28/affiche2.jpg,https://www.allocine.fr/film/fichefilm-40910/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-40910/similaire/
