title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
"Super Mario Bros, le film",The Super Mario Bros. Movie,5 avril 2023,1h 32min,"Animation,Comédie,Famille","U.S.A.,Japon","4,0",13044,1204,,,,"Alors qu’ils tentent de réparer une canalisation souterraine, Mario et son frère Luigi, tous deux plombiers, se retrouvent plongés dans un nouvel univers féerique à travers un myst",https://fr.web.img3.acsta.net/c_310_420/pictures/23/03/20/14/57/4979368.jpg,https://www.allocine.fr/film/fichefilm-234099/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-234099/similaire/
Mars Express,Mars Express,22 novembre 2023,1h 25min,"Action,Animation,Science Fiction",France,"4,2",3613,289,,,,"En l’an 2200, Aline Ruby, détective privée obstinée, et Carlos Rivera son partenaire androïde sont embauchés par un riche homme d’affaires afin de capturer sur Terre une célèbre ha",https://fr.web.img6.acsta.net/c_310_420/pictures/23/05/17/10/29/1920797.jpg,https://www.allocine.fr/film/fichefilm-287760/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-287760/similaire/
L'Été dernier,L'Été dernier,13 septembre 2023,1h 44min,"Drame,Thriller","France,Norvège","3,2",1975,202,Catherine Breillat,"Léa Drucker,Olivier Rabourdin,Samuel Kircher,Clotilde Courau,Serena Hu,Angela Chen,Romain Maricau,Nelia Da Costa,Lilas-Rose Gilberti",Kim Gordon,Ce film qui présente une emprise amoureuse dans un cadre familial entre deux protagonistes d’âges différents peut troubler un jeune public.,https://fr.web.img2.acsta.net/c_310_420/pictures/23/08/10/15/35/5998562.jpg,https://www.allocine.fr/film/fichefilm-291612/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-291612/similaire/
Fast & Furious X,Fast X,17 mai 2023,2h 21min,Action,U.S.A.,"2,9",4815,544,Louis Leterrier,"Vin Diesel,Michelle Rodriguez,Jason Momoa,Tyrese Gibson,Ludacris,John Cena,Nathalie Emmanuel,Jordana Brewster,Sung Kang,Brie Larson,Charlize Theron,Helen Mirren,Scott Eastwood,Daniela Melchior,Alan Ritchson,Jason Statham,Rita Moreno,Leo Abelo Perry,Pete Davidson,Joaquim de Almeida,Luis Da Silva Jr.,Michael Rooker,Cardi B,Paul Walker,Dwayne Johnson",Brian Tyler,"Après bien des missions et contre toute attente, Dom Toretto et sa famille ont su déjouer, devancer, surpasser et distancer tous les adversaires qui ont croisé leur route. Ils sont",https://fr.web.img3.acsta.net/c_310_420/pictures/23/05/10/10/55/5129031.jpg,https://www.allocine.fr/film/fichefilm-242871/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-242871/similaire/
Blue Beetle,Blue Beetle,16 août 2023,2h 08min,"Action,Aventure,Science Fiction",U.S.A.,"2,5",2727,344,Angel Manuel Soto,"Xolo Maridueña,Bruna Marquezine,Susan Sarandon,Damián Alcázar,Elpidia Carrillo,George Lopez,Adriana Barraza,Belissa Escobedo,Harvey Guillen,Raoul Max Trujillo,Jorge A. Jimenez",Bobby Krlic,"Fraîchement diplômé de l’université, Jaime Reyes rentre chez lui, plein d’ambitions, mais il découvre que la situation a bien changé depuis son départ. Tandis qu’il cherche sa plac",https://fr.web.img3.acsta.net/c_310_420/pictures/23/08/11/15/51/5392555.jpg,https://www.allocine.fr/film/fichefilm-270074/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-270074/similaire/
Paradise,Paradise,27 juillet 2023,1h 56min,"Drame,Science Fiction",Allemagne,"3,3",837,85,Boris Kunz,"Kostja Ullmann,Marlene Tanczik,Lisa-Marie Koroll,Corinna Kirchhoff,Alina Levshin,Numan Acar,Lorna Ishema,Iris Berben,Haley Louise Jones,Andreas Windhuis,Dalila Abdallah,Hanh Mai Thi Tran,Matthias Ziesing,Tom Böttcher,Lucas Lynggaard Tønnesen,Lukas von Horbatschewsky,Donatas Simukauskas",,"Lorsqu'il découvre que sa femme a été contrainte de céder 40 ans de sa vie pour s'acquitter d'une dette, un homme cherche désespérément un moyen de les lui rendre.",https://fr.web.img4.acsta.net/c_310_420/pictures/23/06/20/12/04/3779781.jpg,https://www.allocine.fr/film/fichefilm-300764/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-300764/similaire/
Le Dernier Voyage du Demeter,The Last Voyage Of The Demeter,23 août 2023,1h 58min,"Epouvante-horreur,Thriller",U.S.A.,"2,7",2022,226,André Øvredal,"Corey Hawkins,Aisling Franciosi,Liam Cunningham,David Dastmalchian,Javier Botet,Jon Jon Briones,Stefan Kapicic,Nikolai Nikolaeff,Chris Walley,Woody Norman,Nicolo Pasetti,Adam Shaw,Graham Turner",Bear McCreary,"Un chapitre glaçant du classique de la littérature fantastique Dracula de Bram Stoker, LE DERNIER VOYAGE DU DEMETER relate le destin tragique d’un navire marchand, le Demeter, affr",https://fr.web.img2.acsta.net/c_310_420/pictures/23/07/05/11/18/0199067.jpg,https://www.allocine.fr/film/fichefilm-146273/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-146273/similaire/
La Fille de son père,La Fille de son père,20 décembre 2023,1h 31min,"Comédie,Comédie dramatique,Drame",France,"3,3",1004,130,Erwan Le Duc,"Nahuel Perez Biscayart,Céleste Brunnquell,Maud Wyler,Mohammed Louridi,Mercedes Dassy,Alexandre Steiger,Camille Rutherford,Nicolas Chupin",Julie Roué,"Etienne a vingt ans à peine lorsqu'il tombe amoureux de Valérie, et guère plus lorsque naît leur fille Rosa. Le jour où Valérie les abandonne, Etienne choisit de ne pas en faire un",https://fr.web.img5.acsta.net/c_310_420/pictures/23/10/31/12/54/5976596.jpg,https://www.allocine.fr/film/fichefilm-299454/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-299454/similaire/
Expend4bles,Expend4bles,11 octobre 2023,1h 43min,"Action,Thriller",U.S.A.,"1,6",2009,256,Scott Waugh,"Jason Statham,Sylvester Stallone,Andy Garcia,50 Cent,Megan Fox,Dolph Lundgren,Randy Couture,Tony Jaa,Iko Uwais,Jacob Scipio,Levy Tran,Lucy Newman-Williams,Sheila Shah,Nicole Andrews",Guillaume Roussel,"Une nouvelle génération d’acteurs s’associe aux plus grandes stars de l’action pour Expendables 4. Jason Statham, Dolph Lundgren, Randy Couture et Sylvester Stallone sont rejoints ",https://fr.web.img4.acsta.net/c_310_420/pictures/23/07/24/10/04/0449895.jpg,https://www.allocine.fr/film/fichefilm-227726/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-227726/similaire/
Misanthrope,To Catch A Killer,26 avril 2023,1h 59min,"Policier,Thriller",U.S.A.,"3,8",4753,396,Damián Szifron,"Shailene Woodley,Ben Mendelsohn,Jovan Adepo,Ralph Ineson,Rosemary Dunsmore,Michael Cram,Richard Zeman,Dusan Dukic,Mark Camacho,Erniel Baez Duenas,Arthur Holden,Jason Cavalier,Darcy Laurie,Sean Tucker,Dawn Lambing,Mark Antony Krupa,Lilou Roy-Lanouette",Carter Burwell,"Eleanor, une jeune enquêtrice au lourd passé, est appelée sur les lieux d’un crime de masse terrible. La police et le FBI lancent une chasse à l’homme sans précédent, mais face au ",https://fr.web.img5.acsta.net/c_310_420/pictures/23/03/27/18/09/5523313.jpg,https://www.allocine.fr/film/fichefilm-273946/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-273946/similaire/
Iron Claw,The Iron Claw,24 janvier 2024,2h 13min,"Biopic,Drame","Grande-Bretagne,U.S.A.","4,1",2614,188,Sean Durkin,"Zac Efron,Harris Dickinson,Jeremy Allen White,Stanley Simons,Holt McCallany,Maura Tierney,Lily James,Maxwell Jacob Friedman,Aaron Dean Eisenberg,Michael Harney,Cazzey Louis Cereghino,Michael Papajohn,Chelsea Edmundson,Jim Gleason,Jullian Dulce Vida,Michael Proctor (I),Garrett Hammond",Richard Reed Parry,"Les inséparables frères Von Erich ont marqué l’histoire du catch professionnel du début des années 80. Entrainés de main de fer par un père tyrannique, ils vont devoir se battre su",https://fr.web.img6.acsta.net/c_310_420/pictures/23/12/22/17/09/3537863.jpg,https://www.allocine.fr/film/fichefilm-305544/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-305544/similaire/
Asteroid City,Asteroid City,21 juin 2023,1h 46min,"Comédie,Comédie dramatique,Drame",U.S.A.,"2,9",4385,309,Wes Anderson,"Jason Schwartzman,Scarlett Johansson,Tom Hanks,Jeffrey Wright,Tilda Swinton,Bryan Cranston,Edward Norton,Adrien Brody,Liev Schreiber,Hope Davis,Stephen Park,Rupert Friend,Maya Hawke,Steve Carell,Matt Dillon,Jake Ryan (II),Hong Chau,Willem Dafoe,Margot Robbie,Tony Revolori,Jeff Goldblum,Sophia Lillis,Rita Wilson,Damien Bonnard,Stéphane Bak,Pablo Pauly",Alexandre Desplat,"Asteroid City est une ville minuscule, en plein désert, dans le sud-ouest des États-Unis. Nous sommes en 1955. Le site est surtout célèbre pour son gigantesque cratère de météorite",https://fr.web.img5.acsta.net/c_310_420/pictures/23/05/12/12/18/5000360.jpg,https://www.allocine.fr/film/fichefilm-290497/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-290497/similaire/
Donjons & Dragons : L'Honneur des voleurs,Dungeons & Dragons: Honor Among Thieves,12 avril 2023,2h 14min,"Aventure,Fantastique",U.S.A.,"3,8",6681,590,"Jonathan Goldstein (XII),John Francis Daley","Chris Pine,Michelle Rodriguez,Regé-Jean Page,Justice Smith,Sophia Lillis,Hugh Grant,Chloe Coleman,Daisy Head,Spencer Wilding,Will Irvine,Nicholas Blane,Bryan Larkin,Sophia Eleni,Ian Hanmore,Kenneth Collard,Jason Wong,Philip Brodie,R.F. Daley,Seamus O'Hara",Lorne Balfe,Un voleur beau gosse et une bande d'aventuriers improbables entreprennent un casse épique pour récupérer une relique perdue. Les choses tournent mal lorsqu'ils s'attirent les foudr,https://fr.web.img6.acsta.net/c_310_420/pictures/22/12/08/16/05/4954612.jpg,https://www.allocine.fr/film/fichefilm-221359/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-221359/similaire/
L'Abbé Pierre - Une vie de combats,L'Abbé Pierre - Une vie de combats,8 novembre 2023,2h 18min,"Biopic,Drame",France,"4,0",3152,361,Frédéric Tellier,"Benjamin Lavernhe,Emmanuelle Bercot,Alain Sachs,Leila Muse,Antoine Laurent,Michel Vuillermoz,Malik Amraoui,Chloé Stefani,Djibril Pavadé,Didier Nobletz,Xavier Mathieu,Maxime Bailleul,Jan Oliver Schroeder,Sébastien Corona,Yann Lerat,Alexandre De Caro,Yovel Lewkowski",Bryce Dessner,"Né dans une famille aisée, Henri Grouès a été à la fois résistant, député, défenseur des sans-abris, révolutionnaire et iconoclaste. Des bancs de l’Assemblée Nationale aux bidonvil",https://fr.web.img5.acsta.net/c_310_420/pictures/23/09/06/15/07/3983049.jpg,https://www.allocine.fr/film/fichefilm-280829/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-280829/similaire/
L'Enlèvement,Rapito,1 novembre 2023,2h 15min,Drame,"Italie,France,Allemagne","4,1",2253,211,Marco Bellocchio,"Enea Sala,Leonardo Maltese,Paolo Pierobon,Fausto Russo Alesi,Barbara Ronchi,Samuele Teneggi,Filippo Timi,Fabrizio Gifuni,Paolo Calabresi,Bruno Cariello,Andrea Gherpelli,Corrado Invernizzi,Fabrizio Contri,Orfeo Orlando,Federica Fracassi",Fabio Massimo Capogrosso,"En 1858, dans le quartier juif de Bologne, les soldats du Pape font irruption chez la famille Mortara. Sur ordre du cardinal, ils sont venus prendre Edgardo, leur fils de sept ans.",https://fr.web.img4.acsta.net/c_310_420/pictures/23/09/01/12/29/4079382.jpg,https://www.allocine.fr/film/fichefilm-304635/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-304635/similaire/
Project Silence,Talchul: Project Silence,21 août 2024,1h 36min,"Action,Fantastique,Epouvante-horreur,Thriller",Corée du Sud,"2,4",344,57,Tae-gon Kim,"Sun-kyun Lee,Ji-hoon Ju,Hee-won Kim,Seong-kun Mun,Soo-jung Ye,Hee-bon Park,Park Ju-hyun,Kim Su-an,Tae-woo Kim",Hyun-jung Shim,"Le brouillard cause un gigantesque accident sur un pont. Alors que celui-ci menace de s’effondrer, des bêtes inconnues se retrouvent libérées au milieu des survivants.",https://fr.web.img2.acsta.net/c_310_420/img/4e/ed/4eeda3803e68b57325af81f69b440154.jpg,https://www.allocine.fr/film/fichefilm-315627/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-315627/similaire/
Inestimable,Inestimable,1 novembre 2023,1h 32min,Comédie,France,"2,6",1344,192,Eric Fraticelli,"Didier Bourdon,Eric Fraticelli,Philippe Corti,Michel Vuillermoz,Lelia Fraticelli,Michel Ferracci,Frédéric Poggi,Alexandra Franchi",,L’histoire vraie de trois amis qui découvrent un trésor… inestimable !,https://fr.web.img6.acsta.net/c_310_420/pictures/23/09/11/08/52/2756338.jpg,https://www.allocine.fr/film/fichefilm-316739/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-316739/similaire/
L'Empire,L'Empire,21 février 2024,1h 50min,"Comédie,Comédie dramatique,Drame,Science Fiction","France,Allemagne,Italie,Belgique,Portugal","2,0",1082,189,Bruno Dumont,"Brandon Vlieghe,Anamaria Vartolomei,Lyna Khoudri,Camille Cottin,Fabrice Luchini,Julien Manier,Bernard Pruvost,Philippe Jore",,"Entre Ma Loute et La Vie de Jésus, entre le ciel et la terre, Bruno Dumont nous offre une vision caustique, cruelle et déjantée de La Guerre des étoiles.",https://fr.web.img3.acsta.net/c_310_420/pictures/24/01/22/12/14/0024963.jpg,https://www.allocine.fr/film/fichefilm-298872/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-298872/similaire/
Concrete utopia,Konkeuriteu yutopia,1 septembre 2024,2h 09min,"Drame,Science Fiction,Thriller",Corée du Sud,"3,5",263,39,Um Tae-hwa,"Seo-Joon Park,Lee Byung-Hun,Bo-Young Park,Sun-Young Kim,Ji-ho Park,Do-Yoon Kim,Kim Hak-sun,Ae-sim Kang,Min-jung Gong,Tae-goo Um",,"Séoul est frappée par un puissant tremblement de terre qui détruit toute la ville, à l'exception du palais impérial Hwang Gung. Les survivants se tournent vers un officier et une i",https://fr.web.img4.acsta.net/c_310_420/pictures/24/03/07/09/31/1074180.jpg,https://www.allocine.fr/film/fichefilm-299634/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-299634/similaire/
Mon parfait inconnu,Min fantastiske fremmede,24 juillet 2024,1h 47min,Drame,"France,Norvège","2,9",218,42,Johanna Pyykkö,"Camilla Godø Krohn,Radoslav Vladimirov,Maya Amina Moustache Thuv,Renata Aleksejunaite Christensen,Laila Goody,Christian Skolmen,Svezhen Mladenov,Hristo Petkov,Liv Bernhoft Osa","Delphine Malaussena,Jakob Lindhagen","Ebba, jeune femme solitaire de 18 ans, travaille dans le port d’Oslo. Un soir, elle découvre à terre un homme d’une grande beauté, blessé à la tête. Se rendant compte qu’il est att",https://fr.web.img3.acsta.net/c_310_420/img/2b/63/2b63bceacea14a288dbc3b14f104e968.jpg,https://www.allocine.fr/film/fichefilm-291178/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-291178/similaire/
The Family Plan,The Family Plan,15 décembre 2023,1h 58min,"Action,Comédie",U.S.A.,"3,3",1109,56,Simon Cellan Jones,"Mark Wahlberg,Michelle Monaghan,Ciarán Hinds,Zoe Margaret Colletti,Van Crosby,Maggie Q,Jonny Coyne,Felicia Pearson,Saïd Taghmaoui,Miles Doleac,Al Vicente,Chantal Maurice,Ryan Homchick,Bonnie Johnson,Kellen Boyle",Kevin Matley,"Dan Morgan, mari dévoué, père de trois enfants et vendeur de voitures accompli, aime sa petite vie tranquille de banlieue. Mais ce n’est qu’une partie de son histoire. Des années p",https://fr.web.img5.acsta.net/c_310_420/pictures/23/11/02/12/38/1748080.jpg,https://www.allocine.fr/film/fichefilm-307227/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-307227/similaire/
Dogman,Dogman,27 septembre 2023,1h 54min,"Action,Drame,Thriller","France,U.S.A.","3,9",3788,698,Luc Besson,"Caleb Landry Jones,Jojo T. Gibbs,Christopher Denham,Grace Palma,Clemens Schick,John Charles Aguilar,Marisa Berenson,Lincoln Powell,Iris Bry,Michael Garza,Avant Strangel,James Payton,Derek Siow,William Sciortino,Meledeen Yacoubi",Eric Serra,"L’incroyable histoire d’un enfant, meurtri par la vie, qui trouvera son salut grâce à l’amour que lui portent ses chiens.",https://fr.web.img6.acsta.net/c_310_420/pictures/23/07/26/16/01/1071195.jpg,https://www.allocine.fr/film/fichefilm-300083/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-300083/similaire/
Coup de chance,Coup de chance,27 septembre 2023,1h 36min,"Comédie,Drame,Romance,Thriller","Grande-Bretagne,France","2,8",1761,225,Woody Allen,"Lou de Laâge,Valérie Lemercier,Melvil Poupaud,Niels Schneider,Elsa Zylberstein,Sara Martins,William Nadylam,Arnaud Viard,Grégory Gadebois,Guillaume De Tonquédec,Yannick Choirat,Jeanne Bournaud,Anne Loiret,Philippe Uchan,Sâm Mirhosseini,Jamel Elgharbi",,"Fanny et Jean ont tout du couple idéal : épanouis dans leur vie professionnelle, ils habitent un magnifique appartement dans les beaux quartiers de Paris et semblent amoureux comme",https://fr.web.img6.acsta.net/c_310_420/pictures/23/06/06/09/08/0699568.jpg,https://www.allocine.fr/film/fichefilm-306013/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-306013/similaire/
Les Trois Fantastiques,Les Trois Fantastiques,15 mai 2024,1h 35min,Drame,France,"3,7",1288,167,Michaël Dichter,"Diego Murgia,Emmanuelle Bercot,Raphaël Quenard,Jean Devie,Benjamin Tellier,Maxime Bailleul",Hugo Gonzalez Pioli,"Max, Vivian et Tom, 13 ans, sont inséparables. Ce début d’été est plein de bouleversements : la dernière usine de leur petite ville des Ardennes ferme tandis que Seb, le grand frèr",https://fr.web.img5.acsta.net/c_310_420/img/e0/e7/e0e7b9f72d659ab1c823bb8a731362de.jpg,https://www.allocine.fr/film/fichefilm-293129/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-293129/similaire/
Vivants,Vivants,14 février 2024,1h 23min,Drame,France,"3,0",1406,157,Alix Delaporte,"Alice Isaaz,Roschdy Zem,Vincent Elbaz,Pascale Arbillot,Pierre Lottin,Jean-Charles Clichet,Grégoire Leprince-Ringuet,François De Brauer,Nicolas Carpentier,Guillaume Marquet,Maxime D'Aboville","Evgueni Galperine,Sacha Galperine","Gabrielle, 30 ans, intègre une prestigieuse émission de reportages. Elle doit très vite trouver sa place au sein d’une équipe de grands reporters. Malgré l’engagement de Vincent, l",https://fr.web.img6.acsta.net/c_310_420/pictures/24/01/18/10/27/0511365.jpg,https://www.allocine.fr/film/fichefilm-317950/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-317950/similaire/
Le Royaume de Kensuke,Kensuke's Kingdom,7 février 2024,1h 24min,"Aventure,Animation","Grande-Bretagne,Luxembourg,France","4,1",573,72,,,,"L’incroyable histoire de Michael, 11 ans, parti faire un tour du monde à la voile avec ses parents, avant qu’une terrible tempête ne le propulse par-dessus bord avec sa chienne Ste",https://fr.web.img3.acsta.net/c_310_420/pictures/23/10/06/09/10/3585927.jpg,https://www.allocine.fr/film/fichefilm-316881/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-316881/similaire/
Et la fête continue !,Et la fête continue !,15 novembre 2023,1h 46min,Comédie dramatique,"France,Italie","3,1",876,139,Robert Guédiguian,"Ariane Ascaride,Jean-Pierre Darroussin,Lola Naymark,Robinson Stévenin,Gérard Meylan,Grégoire Leprince-Ringuet,Alicia Da Luz Gomes,Maximilien Fussen,Jacques Boudet,Yann Tregouët,Xavier Mathieu,Miveck Packa,Cathy Darietto,Géraldine Loup,Pascal Rénéric,Jean-Jerome Esposito,Adrien Jolivet",Michel Petrossian,"A Marseille, Rosa, 60 ans a consacré sa vie à sa famille et à la politique avec le même sens du sacrifice. Tous pensent qu’elle est inébranlable d’autant que Rosa est la seule qui ",https://fr.web.img4.acsta.net/c_310_420/pictures/23/10/09/10/33/1309225.jpg,https://www.allocine.fr/film/fichefilm-303326/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-303326/similaire/
